code_parlimen,state,constituency,winning_party,winning_majority,registered_voters,voted,turnout_percent,id_geo
P.001,Perlis,Padang Besar,PN,12514,60192,46059,76.52,P.001 Padang Besar
P.002,Perlis,Kangar,PN,9192,74859,56989,76.13,P.002 Kangar
P.003,Perlis,Arau,PN,23216,60876,47605,78.2,P.003 Arau
P.004,Kedah,Langkawi,PN,13518,66777,48123,72.07,P.004 Langkawi
P.005,Kedah,Jerlun,PN,20456,67601,52909,78.27,P.005 Jerlun
P.006,Kedah,Kubang Pasu,PN,31584,108217,84486,78.07,P.006 Kubang Pasu
P.007,Kedah,Padang Terap,PN,10959,59806,49341,82.5,P.007 Padang Terap
P.008,Kedah,Pokok Sena,PN,31751,114838,88976,77.48,P.008 Pokok Sena
P.009,Kedah,Alor Setar,PN,9931,105994,77969,73.56,P.009 Alor Setar
P.010,Kedah,Kuala Kedah,PN,28061,132500,101510,76.61,P.010 Kuala Kedah
P.011,Kedah,Pendang,PN,31289,94547,76381,80.79,P.011 Pendang
P.012,Kedah,Jerai,PN,33192,105001,83294,79.33,P.012 Jerai
P.013,Kedah,Sik,PN,21787,63126,51659,81.83,P.013 Sik
P.014,Kedah,Merbok,PN,21019,132444,103779,78.36,P.014 Merbok
P.015,Kedah,Sungai Petani,PH,1115,168847,131447,77.85,P.015 Sungai Petani
P.016,Kedah,Baling,PN,29137,132099,110353,83.54,P.016 Baling
P.017,Kedah,Padang Serai,PN,16260,133867,92302,68.95,P.017 Padang Serai
P.018,Kedah,Kulim-Bandar Baharu,PN,13061,90141,71440,79.25,P.018 Kulim-Bandar Baharu
P.019,Kelantan,Tumpat,PN,34793,149371,106173,71.08,P.019 Tumpat
P.020,Kelantan,Pengkalan Chepa,PN,38270,106982,78659,73.53,P.020 Pengkalan Chepa
P.021,Kelantan,Kota Bharu,PN,22613,115450,79028,68.45,P.021 Kota Bharu
P.022,Kelantan,Pasir Mas,PN,30717,94544,66145,69.96,P.022 Pasir Mas
P.023,Kelantan,Rantau Panjang,PN,20636,93248,61406,65.85,P.023 Rantau Panjang
P.024,Kelantan,Kubang Kerian,PN,40847,113640,82502,72.6,P.024 Kubang Kerian
P.025,Kelantan,Bachok,PN,30163,123183,91192,74.03,P.025 Bachok
P.026,Kelantan,Ketereh,PN,23107,85281,64060,75.12,P.026 Ketereh
P.027,Kelantan,Tanah Merah,PN,44498,98782,70471,71.34,P.027 Tanah Merah
P.028,Kelantan,Pasir Puteh,PN,29120,113070,82576,73.03,P.028 Pasir Puteh
P.029,Kelantan,Machang,PN,10154,88825,66024,74.33,P.029 Machang
P.030,Kelantan,Jeli,PN,12464,59798,43732,73.13,P.030 Jeli
P.031,Kelantan,Kuala Krai,PN,25188,92335,65684,71.14,P.031 Kuala Krai
P.032,Kelantan,Gua Musang,PN,163,70254,49306,70.18,P.032 Gua Musang
P.033,Terengganu,Besut,PN,18666,111650,86487,77.46,P.033 Besut
P.034,Terengganu,Setiu,PN,19032,107294,86029,80.18,P.034 Setiu
P.035,Terengganu,Kuala Nerus,PN,29765,105952,88536,83.56,P.035 Kuala Nerus
P.036,Terengganu,Kuala Terengganu,PN,40907,123305,97605,79.16,P.036 Kuala Terengganu
P.037,Terengganu,Marang,PN,41729,131756,110250,83.68,P.037 Marang
P.038,Terengganu,Hulu Terengganu,PN,15734,87917,72905,82.92,P.038 Hulu Terengganu
P.039,Terengganu,Dungun,PN,34105,115559,92128,79.72,P.039 Dungun
P.040,Terengganu,Kemaman,PN,27179,139423,114533,82.15,P.040 Kemaman
P.041,Pulau Pinang,Kepala Batas,PN,2867,83081,70150,84.44,P.041 Kepala Batas
P.042,Pulau Pinang,Tasek Gelugor,PN,12252,80868,67790,83.83,P.042 Tasek Gelugor
P.043,Pulau Pinang,Bagan,PH,49648,89447,69516,77.72,P.043 Bagan
P.044,Pulau Pinang,Permatang Pauh,PN,5272,107186,88254,82.34,P.044 Permatang Pauh
P.045,Pulau Pinang,Bukit Mertajam,PH,57685,120819,93695,77.55,P.045 Bukit Mertajam
P.046,Pulau Pinang,Batu Kawan,PH,40400,88812,69759,78.55,P.046 Batu Kawan
P.047,Pulau Pinang,Nibong Tebal,PH,16293,100062,80477,80.43,P.047 Nibong Tebal
P.048,Pulau Pinang,Bukit Bendera,PH,42610,92521,63404,68.53,P.048 Bukit Bendera
P.049,Pulau Pinang,Tanjong,PH,28754,52803,38141,72.23,P.049 Tanjong
P.050,Pulau Pinang,Jelutong,PH,38604,93989,71753,76.34,P.050 Jelutong
P.051,Pulau Pinang,Bukit Gelugor,PH,63112,117134,86996,74.27,P.051 Bukit Gelugor
P.052,Pulau Pinang,Bayan Baru,PH,34902,119640,91217,76.24,P.052 Bayan Baru
P.053,Pulau Pinang,Balik Pulau,PH,1582,80264,64937,80.9,P.053 Balik Pulau
P.054,Perak,Gerik,PN,1377,47565,35360,74.34,P.054 Gerik
P.055,Perak,Lenggong,BN,879,36950,28190,76.29,P.055 Lenggong
P.056,Perak,Larut,PN,11598,65719,52764,80.29,P.056 Larut
P.057,Perak,Parit Buntar,PN,5395,68502,53596,78.24,P.057 Parit Buntar
P.058,Perak,Bagan Serai,PN,18551,80293,63519,79.11,P.058 Bagan Serai
P.059,Perak,Bukit Gantang,PN,12756,94253,72738,77.17,P.059 Bukit Gantang
P.060,Perak,Taiping,PH,25529,121566,86159,70.87,P.060 Taiping
P.061,Perak,Padang Rengas,PN,3046,38686,30316,78.36,P.061 Padang Rengas
P.062,Perak,Sungai Siput,PH,1846,72395,52725,72.83,P.062 Sungai Siput
P.063,Perak,Tambun,PH,3716,160558,126502,78.79,P.063 Tambun
P.064,Perak,Ipoh Timor,PH,43888,118178,80845,68.41,P.064 Ipoh Timor
P.065,Perak,Ipoh Barat,PH,56667,114654,79315,69.18,P.065 Ipoh Barat
P.066,Perak,Batu Gajah,PH,53836,111896,75938,67.86,P.066 Batu Gajah
P.067,Perak,Kuala Kangsar,PN,3566,46985,36232,77.11,P.067 Kuala Kangsar
P.068,Perak,Beruas,PH,33971,108249,73484,67.88,P.068 Beruas
P.069,Perak,Parit,PN,2155,47915,38173,79.67,P.069 Parit
P.070,Perak,Kampar,PH,14330,89894,60399,67.19,P.070 Kampar
P.071,Perak,Gopeng,PH,27148,143657,105000,73.09,P.071 Gopeng
P.072,Perak,Tapah,BN,5064,61946,45537,73.51,P.072 Tapah
P.073,Perak,Pasir Salak,PN,5003,74761,58218,77.87,P.073 Pasir Salak
P.074,Perak,Lumut,PN,363,92972,72673,78.17,P.074 Lumut
P.075,Perak,Bagan Datuk,BN,348,58183,42694,73.38,P.075 Bagan Datuk
P.076,Perak,Teluk Intan,PH,15169,87222,65137,74.68,P.076 Teluk Intan
P.077,Perak,Tanjong Malim,PH,3541,93873,70928,75.56,P.077 Tanjong Malim
P.078,Pahang,Cameron Highlands,BN,4544,46020,34189,74.29,P.078 Cameron Highlands
P.079,Pahang,Lipis,BN,6118,47124,36343,77.12,P.079 Lipis
P.080,Pahang,Raub,PH,4357,75064,57097,76.06,P.080 Raub
P.081,Pahang,Jerantut,PN,8092,87051,67774,77.86,P.081 Jerantut
P.082,Pahang,Indera Mahkota,PN,8450,120549,94392,78.3,P.082 Indera Mahkota
P.083,Pahang,Kuantan,PN,2866,87597,68515,78.22,P.083 Kuantan
P.084,Pahang,Paya Besar,BN,1317,79744,62769,78.71,P.084 Paya Besar
P.085,Pahang,Pekan,BN,8949,119443,94618,79.22,P.085 Pekan
P.086,Pahang,Maran,PN,1821,53128,41665,78.42,P.086 Maran
P.087,Pahang,Kuala Krau,PN,1024,60537,48440,80.02,P.087 Kuala Krau
P.088,Pahang,Temerloh,PN,5520,106829,83612,78.27,P.088 Temerloh
P.089,Pahang,Bentong,PH,692,87058,67454,77.48,P.089 Bentong
P.090,Pahang,Bera,BN,16695,77669,60507,77.9,P.090 Bera
P.091,Pahang,Rompin,PN,1438,89131,68233,76.55,P.091 Rompin
P.092,Selangor,Sabak Bernam,PN,5056,51609,41485,80.38,P.092 Sabak Bernam
P.093,Selangor,Sungai Besar,PN,2721,64382,51594,80.14,P.093 Sungai Besar
P.094,Selangor,Hulu Selangor,PN,1562,154317,124084,80.41,P.094 Hulu Selangor
P.095,Selangor,Tanjong Karang,PN,2180,62194,51872,83.4,P.095 Tanjong Karang
P.096,Selangor,Kuala Selangor,PH,1002,102951,87685,85.17,P.096 Kuala Selangor
P.097,Selangor,Selayang,PH,23619,181539,146369,80.63,P.097 Selayang
P.098,Selangor,Gombak,PH,12729,206744,167047,80.8,P.098 Gombak
P.099,Selangor,Ampang,PH,29681,133494,105547,79.06,P.099 Ampang
P.100,Selangor,Pandan,PH,48296,148730,116476,78.31,P.100 Pandan
P.101,Selangor,Hulu Langat,PH,14888,166902,138341,82.89,P.101 Hulu Langat
P.102,Selangor,Bangi,PH,69701,303430,246795,81.34,P.102 Bangi
P.103,Selangor,Puchong,PH,57957,152861,122437,80.1,P.103 Puchong
P.104,Selangor,Subang,PH,115074,230940,179578,77.76,P.104 Subang
P.105,Selangor,Petaling Jaya,PH,50575,195148,148021,75.85,P.105 Petaling Jaya
P.106,Selangor,Damansara,PH,124619,239103,176625,73.87,P.106 Damansara
P.107,Selangor,Sungai Buloh,PH,2693,158090,130846,82.77,P.107 Sungai Buloh
P.108,Selangor,Shah Alam,PH,18095,165744,137082,82.71,P.108 Shah Alam
P.109,Selangor,Kapar,PN,11782,189369,159700,84.33,P.109 Kapar
P.110,Selangor,Klang,PH,91801,208913,165554,79.25,P.110 Klang
P.111,Selangor,Kota Raja,PH,73998,244712,199878,81.68,P.111 Kota Raja
P.112,Selangor,Kuala Langat,PN,1833,148637,125449,84.4,P.112 Kuala Langat
P.113,Selangor,Sepang,PH,8949,168039,139667,83.12,P.113 Sepang
P.114,Wilayah Persekutuan Kuala Lumpur,Kepong,PH,61081,94285,72657,77.06,P.114 Kepong
P.115,Wilayah Persekutuan Kuala Lumpur,Batu,PH,22241,113863,87841,77.15,P.115 Batu
P.116,Wilayah Persekutuan Kuala Lumpur,Wangsa Maju,PH,20696,120323,93493,77.7,P.116 Wangsa Maju
P.117,Wilayah Persekutuan Kuala Lumpur,Segambut,PH,59684,119652,86274,72.1,P.117 Segambut
P.118,Wilayah Persekutuan Kuala Lumpur,Setiawangsa,PH,12164,95753,75725,79.08,P.118 Setiawangsa
P.119,Wilayah Persekutuan Kuala Lumpur,Titiwangsa,BN,4632,80747,61450,76.1,P.119 Titiwangsa
P.120,Wilayah Persekutuan Kuala Lumpur,Bukit Bintang,PH,38977,79782,53247,66.74,P.120 Bukit Bintang
P.121,Wilayah Persekutuan Kuala Lumpur,Lembah Pantai,PH,13912,101828,77469,76.08,P.121 Lembah Pantai
P.122,Wilayah Persekutuan Kuala Lumpur,Seputeh,PH,67187,124805,88107,70.6,P.122 Seputeh
P.123,Wilayah Persekutuan Kuala Lumpur,Cheras,PH,54448,101184,72207,71.36,P.123 Cheras
P.124,Wilayah Persekutuan Kuala Lumpur,Bandar Tun Razak,PH,9817,119185,93845,78.74,P.124 Bandar Tun Razak
P.125,Wilayah Persekutuan Putrajaya,Putrajaya,PN,2310,42881,36969,86.21,P.125 Putrajaya
P.126,Negeri Sembilan,Jelebu,BN,8125,59561,46008,77.25,P.126 Jelebu
P.127,Negeri Sembilan,Jempol,BN,5857,95813,72808,75.99,P.127 Jempol
P.128,Negeri Sembilan,Seremban,PH,30844,157244,124729,79.32,P.128 Seremban
P.129,Negeri Sembilan,Kuala Pilah,BN,6483,63247,49280,77.92,P.129 Kuala Pilah
P.130,Negeri Sembilan,Rasah,PH,61987,155896,120928,77.57,P.130 Rasah
P.131,Negeri Sembilan,Rembau,BN,19897,133555,110586,82.8,P.131 Rembau
P.132,Negeri Sembilan,Port Dickson,PH,23937,104450,81436,77.97,P.132 Port Dickson
P.133,Negeri Sembilan,Tampin,BN,1276,81099,61960,76.4,P.133 Tampin
P.134,Melaka,Masjid Tanah,PN,4411,69174,55270,79.9,P.134 Masjid Tanah
P.135,Melaka,Alor Gajah,PH,890,93311,73900,79.2,P.135 Alor Gajah
P.136,Melaka,Tangga Batu,PN,8849,115998,93016,80.19,P.136 Tangga Batu
P.137,Melaka,Hang Tuah Jaya,PH,8638,118493,95592,80.67,P.137 Hang Tuah Jaya
P.138,Melaka,Kota Melaka,PH,46420,164140,124816,76.04,P.138 Kota Melaka
P.139,Melaka,Jasin,PN,322,96208,78329,81.42,P.139 Jasin
P.140,Johor,Segamat,PH,5669,69360,51395,74.1,P.140 Segamat
P.141,Johor,Sekijang,PH,1734,63981,48854,76.36,P.141 Sekijang
P.142,Johor,Labis,PH,2833,49846,35271,70.76,P.142 Labis
P.143,Johor,Pagoh,PN,10007,69939,54933,78.54,P.143 Pagoh
P.144,Johor,Ledang,PH,9769,104577,81326,77.77,P.144 Ledang
P.145,Johor,Bakri,PH,19254,97335,74121,76.15,P.145 Bakri
P.146,Johor,Muar,PH,1345,68925,53695,77.9,P.146 Muar
P.147,Johor,Parit Sulong,BN,2021,79484,63697,80.14,P.147 Parit Sulong
P.148,Johor,Ayer Hitam,BN,2963,61041,47172,77.28,P.148 Ayer Hitam
P.149,Johor,Sri Gading,PH,4000,78602,62098,79,P.149 Sri Gading
P.150,Johor,Batu Pahat,PH,15972,133910,100679,75.18,P.150 Batu Pahat
P.151,Johor,Simpang Renggam,BN,1821,59033,44801,75.89,P.151 Simpang Renggam
P.152,Johor,Kluang,PH,26406,132342,97162,73.42,P.152 Kluang
P.153,Johor,Sembrong,BN,10880,54982,41449,75.39,P.153 Sembrong
P.154,Johor,Mersing,PN,2337,66275,47469,71.62,P.154 Mersing
P.155,Johor,Tenggara,BN,2991,67294,51997,77.27,P.155 Tenggara
P.156,Johor,Kota Tinggi,BN,8390,61291,47753,77.91,P.156 Kota Tinggi
P.157,Johor,Pengerang,BN,5010,55316,42288,76.45,P.157 Pengerang
P.158,Johor,Tebrau,PH,30720,223301,169414,75.87,P.158 Tebrau
P.159,Johor,Pasir Gudang,PH,31558,198485,150876,76.01,P.159 Pasir Gudang
P.160,Johor,Johor Bahru,PH,16041,136368,95521,70.05,P.160 Johor Bahru
P.161,Johor,Pulai,PH,33174,165313,118414,71.63,P.161 Pulai
P.162,Johor,Iskandar Puteri,PH,60036,222437,165527,74.42,P.162 Iskandar Puteri
P.163,Johor,Kulai,PH,36023,151247,116339,76.92,P.163 Kulai
P.164,Johor,Pontian,BN,5758,75212,57647,76.65,P.164 Pontian
P.165,Johor,Tanjung Piai,BN,6360,70679,55106,77.97,P.165 Tanjung Piai
P.166,Wilayah Persekutuan Labuan,Labuan,PN,708,44484,28762,64.66,P.166 Labuan
P.167,Sabah,Kudat,IND/OTH,1967,75724,46056,60.82,P.167 Kudat
P.168,Sabah,Kota Marudu,IND/OTH,8174,80735,50828,62.96,P.168 Kota Marudu
P.169,Sabah,Kota Belud,WARISAN,4582,79885,55272,69.19,P.169 Kota Belud
P.170,Sabah,Tuaran,PH,233,83419,59122,70.87,P.170 Tuaran
P.171,Sabah,Sepanggar,PH,7042,108370,71663,66.13,P.171 Sepanggar
P.172,Sabah,Kota Kinabalu,PH,23783,74059,44663,60.31,P.172 Kota Kinabalu
P.173,Sabah,Putatan,BN,124,63173,42221,66.83,P.173 Putatan
P.174,Sabah,Penampang,PH,14410,77214,51301,66.44,P.174 Penampang
P.175,Sabah,Papar,GRS,12822,59942,44295,73.9,P.175 Papar
P.176,Sabah,Kimanis,BN,3037,40763,31491,77.25,P.176 Kimanis
P.177,Sabah,Beaufort,BN,2518,43248,29924,69.19,P.177 Beaufort
P.178,Sabah,Sipitang,GRS,4691,45871,29816,65,P.178 Sipitang
P.179,Sabah,Ranau,GRS,11092,66517,42811,64.36,P.179 Ranau
P.180,Sabah,Keningau,GRS,8056,87588,55542,63.41,P.180 Keningau
P.181,Sabah,Tenom,IND/OTH,1108,42045,29078,69.16,P.181 Tenom
P.182,Sabah,Pensiangan,BN,5412,55672,37584,67.51,P.182 Pensiangan
P.183,Sabah,Beluran,PN,1594,44727,29951,66.96,P.183 Beluran
P.184,Sabah,Libaran,BN,12618,72332,45632,63.09,P.184 Libaran
P.185,Sabah,Batu Sapi,GRS,4821,43916,27608,62.87,P.185 Batu Sapi
P.186,Sabah,Sandakan,PH,11031,55542,31533,56.77,P.186 Sandakan
P.187,Sabah,Kinabatangan,BN,4330,44773,29882,66.74,P.187 Kinabatangan
P.188,Sabah,Lahad Datu,WARISAN,4376,100256,59167,59.02,P.188 Lahad Datu
P.189,Sabah,Semporna,WARISAN,20810,72169,39978,55.39,P.189 Semporna
P.190,Sabah,Tawau,GRS,3800,87477,51616,59.01,P.190 Tawau
P.191,Sabah,Kalabakan,BN,9100,83970,50791,60.49,P.191 Kalabakan
P.192,Sarawak,Mas Gading,PH,5480,47171,31892,67.61,P.192 Mas Gading
P.193,Sarawak,Santubong,GPS,38681,79540,52713,66.27,P.193 Santubong
P.194,Sarawak,Petra Jaya,GPS,41363,109809,70074,63.81,P.194 Petra Jaya
P.195,Sarawak,Bandar Kuching,PH,28891,109710,64068,58.4,P.195 Bandar Kuching
P.196,Sarawak,Stampin,PH,7158,121009,74547,61.6,P.196 Stampin
P.197,Sarawak,Kota Samarahan,GPS,29445,82229,56238,68.39,P.197 Kota Samarahan
P.198,Sarawak,Puncak Borneo,GPS,13338,79969,52049,65.09,P.198 Puncak Borneo
P.199,Sarawak,Serian,GPS,16697,65273,40620,62.23,P.199 Serian
P.200,Sarawak,Batang Sadong,GPS,14893,32640,22924,70.23,P.200 Batang Sadong
P.201,Sarawak,Batang Lupar,GPS,14463,43072,28118,65.28,P.201 Batang Lupar
P.202,Sarawak,Sri Aman,GPS,4039,50164,32449,64.69,P.202 Sri Aman
P.203,Sarawak,Lubok Antu,GPS,100,28995,19537,67.38,P.203 Lubok Antu
P.204,Sarawak,Betong,GPS,11302,41743,27239,65.25,P.204 Betong
P.205,Sarawak,Saratok,PN,8826,44531,31293,70.27,P.205 Saratok
P.206,Sarawak,Tanjong Manis,GPS,13908,32948,19395,58.87,P.206 Tanjong Manis
P.207,Sarawak,Igan,GPS,14662,28290,17286,61.1,P.207 Igan
P.208,Sarawak,Sarikei,GPS,3697,55018,37025,67.3,P.208 Sarikei
P.209,Sarawak,Julau,IND/OTH,1340,34850,22927,65.79,P.209 Julau
P.210,Sarawak,Kanowit,GPS,236,30988,18410,59.41,P.210 Kanowit
P.211,Sarawak,Lanang,PH,11544,87356,53972,61.78,P.211 Lanang
P.212,Sarawak,Sibu,PH,7760,105875,67409,63.67,P.212 Sibu
P.213,Sarawak,Mukah,GPS,15686,46964,28167,59.98,P.213 Mukah
P.214,Sarawak,Selangau,GPS,4986,45743,29280,64.01,P.214 Selangau
P.215,Sarawak,Kapit,GPS,12402,45210,22545,49.87,P.215 Kapit
P.216,Sarawak,Hulu Rajang,GPS,7505,43438,23807,54.81,P.216 Hulu Rajang
P.217,Sarawak,Bintulu,GPS,22168,113599,71256,62.73,P.217 Bintulu
P.218,Sarawak,Sibuti,GPS,11745,58522,34371,58.73,P.218 Sibuti
P.219,Sarawak,Miri,PH,6159,143229,78996,55.15,P.219 Miri
P.220,Sarawak,Baram,GPS,7339,59535,30218,50.76,P.220 Baram
P.221,Sarawak,Limbang,GPS,9998,41999,20130,47.93,P.221 Limbang
P.222,Sarawak,Lawas,GPS,5677,33655,18495,54.95,P.222 Lawas