election,year,state,registered_voters,voted,turnout_percent
GE11,2004,Johor,1249007,870744,69.71
GE11,2004,Kedah,821901,665697,80.99
GE11,2004,Kelantan,662722,535063,80.74
GE11,2004,Melaka,345917,273061,78.94
GE11,2004,Negeri Sembilan,429786,315293,73.36
GE11,2004,Pahang,570106,434367,76.19
GE11,2004,Perak,1170351,820196,70.08
GE11,2004,Perlis,112482,93610,83.22
GE11,2004,Pulau Pinang,672362,511234,76.04
GE11,2004,Sabah,768943,333248,43.34
GE11,2004,Sarawak,904791,431844,47.73
GE11,2004,Selangor,1422274,1037589,72.95
GE11,2004,Terengganu,455924,400894,87.93
GE11,2004,Wilayah Persekutuan Kuala Lumpur,670920,467998,69.75
GE11,2004,Wilayah Persekutuan Labuan,22006,14761,67.08
GE11,2004,Wilayah Persekutuan Putrajaya,5079,4662,91.79
GE12,2008,Johor,1312121,972186,74.09
GE12,2008,Kedah,873674,697225,79.8
GE12,2008,Kelantan,751682,620632,82.57
GE12,2008,Melaka,371594,297450,80.05
GE12,2008,Negeri Sembilan,462015,353021,76.41
GE12,2008,Pahang,603242,464908,77.07
GE12,2008,Perak,1196160,872592,72.95
GE12,2008,Perlis,120081,97532,81.22
GE12,2008,Pulau Pinang,709323,554677,78.2
GE12,2008,Sabah,807862,519559,64.31
GE12,2008,Sarawak,912454,533155,58.43
GE12,2008,Selangor,1565493,1208673,77.21
GE12,2008,Terengganu,521597,443205,84.97
GE12,2008,Wilayah Persekutuan Kuala Lumpur,687451,506672,73.7
GE12,2008,Wilayah Persekutuan Labuan,20783,14149,68.08
GE12,2008,Wilayah Persekutuan Putrajaya,6608,5416,81.96
GE13,2013,Johor,1605311,1395763,86.95
GE13,2013,Kedah,1041068,908320,87.25
GE13,2013,Kelantan,918573,782356,85.17
GE13,2013,Melaka,439040,384162,87.5
GE13,2013,Negeri Sembilan,555982,474977,85.43
GE13,2013,Pahang,736111,625026,84.91
GE13,2013,Perak,1406734,1164303,82.77
GE13,2013,Perlis,137057,118012,86.1
GE13,2013,Pulau Pinang,846232,737561,87.16
GE13,2013,Sabah,981814,790148,80.48
GE13,2013,Sarawak,1083972,828895,76.47
GE13,2013,Selangor,2048828,1789780,87.36
GE13,2013,Terengganu,634944,559272,88.08
GE13,2013,Wilayah Persekutuan Kuala Lumpur,792071,664128,83.85
GE13,2013,Wilayah Persekutuan Labuan,24474,19377,79.17
GE13,2013,Wilayah Persekutuan Putrajaya,15791,14465,91.6
GE14,2018,Johor,1817999,1535927,84.48
GE14,2018,Kedah,1146492,957310,83.5
GE14,2018,Kelantan,1049527,840849,80.12
GE14,2018,Melaka,494662,420301,84.97
GE14,2018,Negeri Sembilan,607793,506699,83.37
GE14,2018,Pahang,823981,676492,82.1
GE14,2018,Perak,1510864,1214412,80.38
GE14,2018,Perlis,150221,123568,82.26
GE14,2018,Pulau Pinang,945627,800080,84.61
GE14,2018,Sabah,1117337,866456,77.55
GE14,2018,Sarawak,1220960,894415,73.26
GE14,2018,Selangor,2415074,2082179,86.22
GE14,2018,Terengganu,736632,631180,85.68
GE14,2018,Wilayah Persekutuan Kuala Lumpur,847793,703589,82.99
GE14,2018,Wilayah Persekutuan Labuan,28356,21729,76.63
GE14,2018,Wilayah Persekutuan Putrajaya,27306,24881,91.12
GE15,2022,Johor,2616575,1975004,75.48
GE15,2022,Kedah,1575805,1223969,77.67
GE15,2022,Kelantan,1404763,1006958,71.68
GE15,2022,Melaka,657324,520923,79.25
GE15,2022,Negeri Sembilan,850865,667735,78.48
GE15,2022,Pahang,1136944,885608,77.89
GE15,2022,Perak,2036872,1506442,73.96
GE15,2022,Perlis,195927,150653,76.89
GE15,2022,Pulau Pinang,1226626,956089,77.94
GE15,2022,Sabah,1689387,1087825,64.39
GE15,2022,Sarawak,1943074,1197450,61.63
GE15,2022,Selangor,3677848,2962132,80.54
GE15,2022,Terengganu,922856,748473,81.1
GE15,2022,Wilayah Persekutuan Kuala Lumpur,1151407,862315,74.89
GE15,2022,Wilayah Persekutuan Labuan,44484,28762,64.66
GE15,2022,Wilayah Persekutuan Putrajaya,42881,36969,86.21